pago_id,pedido_id,fecha_pago,importe,metodo_pago
5022,5264,"2023-11-11 21:28:00",529.90,transferencia
5023,5265,"2022-11-01 19:22:00",22.99,tarjeta_regalo
5024,5266,"2023-10-31 10:18:00",248.96,tarjeta_credito
5025,5267,"2022-07-13 15:11:00",141.92,tarjeta_regalo
5026,5268,"2023-07-28 18:19:00",139.99,tarjeta_credito
5027,5269,"2023-06-02 12:31:00",29.97,tarjeta_regalo
5028,5270,"2022-11-21 22:49:00",599.98,paypal
5029,5271,"2023-08-31 12:04:00",314.96,transferencia
5030,5273,"2022-08-30 20:37:00",99.98,paypal
5031,5274,"2023-03-23 12:22:00",464.96,tarjeta_regalo
5032,5275,"2023-09-14 06:50:00",282.94,tarjeta_regalo
5033,5276,"2023-05-24 20:27:00",919.95,paypal
5034,5277,"2022-06-13 08:13:00",509.95,transferencia
5035,5278,"2021-10-19 06:58:00",702.92,paypal
5036,5279,"2022-06-18 11:04:00",115.96,tarjeta_credito
5037,5280,"2023-03-01 18:32:00",689.94,tarjeta_regalo
5038,5281,"2022-05-21 18:04:00",333.93,tarjeta_regalo
5039,5282,"2023-06-24 22:08:00",428.94,paypal
5040,5283,"2022-11-18 03:01:00",32.99,tarjeta_regalo
5041,5285,"2023-04-14 20:58:00",77.95,paypal
5042,5286,"2022-10-25 05:35:00",89.98,tarjeta_regalo
5043,5287,"2023-11-16 03:37:00",198.91,transferencia
5044,5288,"2023-02-05 12:29:00",228.92,transferencia
5045,5289,"2023-11-07 20:15:00",281.95,paypal
5046,5290,"2021-08-15 13:25:00",74.94,tarjeta_regalo
5047,5291,"2023-02-04 23:42:00",283.91,transferencia
5048,5292,"2023-01-04 14:44:00",1094.90,transferencia
5049,5293,"2023-03-29 22:56:00",54.98,transferencia
5050,5294,"2023-11-08 00:05:00",233.93,paypal
5051,5295,"2022-08-05 11:42:00",639.96,transferencia
5052,5296,"2023-09-22 02:05:00",149.95,paypal
5053,5297,"2023-07-18 03:22:00",519.92,paypal
5054,5298,"2023-05-26 01:38:00",123.94,tarjeta_regalo
5055,5299,"2023-09-28 22:03:00",119.97,paypal
5056,5300,"2023-08-17 17:53:00",1099.94,transferencia
5057,5301,"2022-03-09 17:51:00",74.97,paypal
5058,5302,"2023-08-07 01:14:00",171.94,paypal
5059,5303,"2023-10-24 13:40:00",299.97,tarjeta_regalo
5060,5304,"2023-04-07 13:33:00",158.93,tarjeta_regalo
5061,5305,"2022-08-05 15:58:00",69.98,tarjeta_regalo
5062,5306,"2023-12-16 13:55:00",55.98,tarjeta_credito
5063,5307,"2023-11-25 07:32:00",299.98,tarjeta_regalo
5064,5308,"2023-04-27 14:07:00",97.96,paypal
5065,5309,"2023-07-07 09:08:00",264.93,paypal
5066,5310,"2023-10-13 01:01:00",92.97,transferencia
5067,5311,"2022-08-27 12:49:00",359.94,tarjeta_credito
5068,5312,"2022-11-17 06:36:00",39.99,tarjeta_credito
5069,5313,"2022-09-11 18:40:00",465.93,paypal
5070,5314,"2022-12-14 12:53:00",446.92,transferencia
5071,5315,"2021-10-30 14:37:00",160.95,tarjeta_regalo
5072,5316,"2021-12-08 15:53:00",238.95,tarjeta_regalo
5073,5317,"2022-12-22 03:54:00",19.99,tarjeta_regalo
5074,5318,"2023-10-29 18:16:00",138.93,paypal
5075,5319,"2023-07-14 07:24:00",17.99,tarjeta_regalo
5076,5320,"2023-01-13 10:47:00",179.98,tarjeta_regalo
5077,5321,"2023-04-25 11:47:00",179.96,tarjeta_credito
5078,5322,"2023-05-07 00:27:00",309.96,paypal
5079,5323,"2023-11-10 02:08:00",251.94,paypal
5080,5324,"2023-09-26 23:43:00",614.94,tarjeta_regalo
5081,5325,"2023-02-21 12:16:00",885.89,paypal
5082,5326,"2022-06-30 03:50:00",271.92,paypal
5083,5328,"2021-09-05 04:58:00",83.96,tarjeta_regalo
5084,5329,"2023-05-18 18:22:00",109.96,transferencia
5085,5330,"2022-12-20 06:22:00",458.89,transferencia
5086,5331,"2022-08-09 02:11:00",120.95,paypal
5087,5332,"2023-12-22 13:25:00",237.95,tarjeta_regalo
5088,5333,"2023-01-23 02:20:00",39.99,transferencia
5089,5334,"2023-08-28 22:47:00",199.94,transferencia
5090,5335,"2022-05-20 21:18:00",44.97,transferencia
5091,5336,"2023-11-04 07:00:00",172.96,paypal
5092,5337,"2023-01-23 04:09:00",114.95,tarjeta_credito
5093,5338,"2023-12-28 23:53:00",80.97,paypal
5094,5339,"2023-05-06 18:10:00",531.93,paypal
5095,5340,"2023-02-23 06:09:00",210.95,tarjeta_regalo
5096,5341,"2023-07-06 12:34:00",259.97,tarjeta_credito
5097,5342,"2023-02-25 13:37:00",292.93,tarjeta_regalo
5098,5343,"2023-12-16 19:52:00",319.94,paypal
5099,5344,"2023-06-23 03:58:00",149.97,tarjeta_credito
5100,5345,"2022-05-02 17:48:00",146.92,tarjeta_regalo
5101,5346,"2021-12-06 23:11:00",169.95,transferencia
5102,5347,"2022-06-25 06:36:00",259.96,tarjeta_regalo
5103,5348,"2022-07-25 00:23:00",199.97,tarjeta_credito
5104,5349,"2022-07-25 04:20:00",286.94,tarjeta_regalo
5105,5350,"2023-06-29 14:56:00",128.93,paypal
5106,5351,"2023-06-02 06:46:00",163.94,tarjeta_credito
5107,5352,"2023-05-31 22:40:00",264.92,paypal
5108,5353,"2021-04-29 04:32:00",752.92,tarjeta_credito
5109,5354,"2023-09-30 19:59:00",259.98,tarjeta_credito
5110,5355,"2023-07-10 08:12:00",77.96,paypal
5111,5356,"2023-12-21 10:11:00",278.93,transferencia
5112,5357,"2023-11-12 20:20:00",17.99,transferencia
5113,5358,"2023-10-13 03:42:00",190.94,transferencia
5114,5359,"2023-09-16 17:59:00",189.91,tarjeta_credito
5115,5360,"2022-07-30 04:58:00",767.96,tarjeta_regalo
5116,5361,"2022-07-10 12:24:00",239.97,tarjeta_regalo
5117,5362,"2023-10-14 04:36:00",377.96,tarjeta_credito
5118,5363,"2023-11-05 05:02:00",173.96,tarjeta_credito
5119,5364,"2022-12-31 04:34:00",688.91,tarjeta_credito
5120,5365,"2023-08-18 04:18:00",256.94,transferencia
5121,5366,"2022-07-06 03:19:00",808.92,transferencia
5122,5367,"2023-05-18 02:36:00",749.97,tarjeta_regalo
5123,5368,"2023-09-30 15:34:00",254.97,paypal
5124,5369,"2023-06-21 08:07:00",1009.92,tarjeta_credito
5125,5370,"2023-05-20 09:32:00",211.93,transferencia
5126,5371,"2022-06-04 02:00:00",368.94,tarjeta_credito
5127,5372,"2023-05-20 09:05:00",170.95,transferencia
5128,5373,"2023-03-14 16:05:00",53.97,tarjeta_regalo
5129,5374,"2023-03-25 20:28:00",258.95,transferencia
5130,5375,"2023-01-27 12:40:00",324.95,paypal
5131,5376,"2022-02-17 11:51:00",814.92,tarjeta_credito
5132,5377,"2022-08-25 08:15:00",104.95,paypal
5133,5378,"2023-03-13 22:41:00",248.91,transferencia
5134,5379,"2022-02-11 09:59:00",153.92,tarjeta_credito
5135,5380,"2021-09-20 20:52:00",33.98,paypal
5136,5381,"2023-08-20 03:39:00",181.94,tarjeta_regalo
5137,5383,"2022-11-13 04:15:00",183.92,transferencia
5138,5384,"2022-12-19 05:48:00",293.91,paypal
5139,5385,"2023-05-22 17:46:00",299.98,paypal
5140,5386,"2023-06-20 18:28:00",219.96,paypal
5141,5387,"2021-05-06 10:51:00",458.91,tarjeta_regalo
5142,5388,"2023-08-17 15:20:00",84.96,transferencia
5143,5389,"2021-10-17 19:49:00",931.91,tarjeta_credito
5144,5390,"2023-08-26 13:27:00",139.98,paypal
5145,5391,"2023-04-01 07:40:00",89.97,paypal
5146,5392,"2022-03-08 22:35:00",450.92,paypal
5147,5393,"2023-04-22 13:18:00",202.90,tarjeta_credito
5148,5394,"2023-09-17 01:08:00",34.99,tarjeta_credito
5149,5395,"2022-10-27 22:32:00",44.99,tarjeta_credito
5150,5396,"2023-05-20 14:33:00",114.97,tarjeta_regalo
5151,5397,"2022-10-30 14:40:00",644.88,paypal
5152,5398,"2023-05-14 11:46:00",254.97,paypal
5153,5399,"2023-07-05 17:13:00",250.91,paypal
5154,5400,"2023-08-30 19:23:00",303.91,tarjeta_credito
5155,5401,"2022-07-17 06:07:00",38.97,paypal
5156,5402,"2023-06-13 20:36:00",65.98,paypal
5157,5403,"2022-11-21 18:47:00",260.91,transferencia
5158,5404,"2023-10-16 04:07:00",544.97,paypal
5159,5405,"2023-08-09 20:00:00",419.97,transferencia
5160,5406,"2023-06-26 03:26:00",372.90,transferencia
5161,5407,"2022-11-27 00:11:00",489.96,paypal
5162,5408,"2022-02-16 10:49:00",1198.89,tarjeta_credito
5163,5409,"2023-09-17 05:07:00",349.93,paypal
5164,5410,"2023-05-29 04:58:00",93.96,tarjeta_credito
5165,5411,"2023-10-01 16:39:00",146.96,transferencia
5166,5412,"2022-10-27 13:47:00",134.95,transferencia
5167,5413,"2022-03-30 04:54:00",136.96,transferencia
5168,5414,"2022-11-19 02:39:00",554.94,tarjeta_credito
5169,5415,"2022-11-20 17:42:00",145.97,tarjeta_regalo
5170,5416,"2023-05-01 08:39:00",66.96,transferencia
5171,5417,"2023-08-02 03:55:00",574.93,tarjeta_credito
5172,5418,"2022-10-23 08:27:00",174.94,transferencia
5173,5419,"2021-08-25 13:23:00",629.92,paypal
5174,5420,"2022-11-26 19:03:00",149.99,tarjeta_regalo
5175,5421,"2022-05-26 14:21:00",405.90,tarjeta_credito
5176,5422,"2021-05-27 12:17:00",279.95,transferencia
5177,5425,"2023-01-27 16:42:00",12.99,tarjeta_credito
5178,5427,"2021-05-20 14:48:00",231.92,paypal
5179,5428,"2022-03-09 23:07:00",568.91,transferencia
5180,5429,"2022-01-24 02:44:00",886.90,tarjeta_regalo
5181,5430,"2021-12-27 00:29:00",44.97,transferencia
5182,5431,"2023-02-16 19:56:00",139.99,paypal
5183,5432,"2023-11-11 01:30:00",224.97,tarjeta_credito
5184,5433,"2021-09-22 14:29:00",136.94,transferencia
5185,5434,"2023-06-18 19:12:00",235.94,tarjeta_credito
5186,5435,"2023-07-02 09:40:00",215.96,transferencia
5187,5436,"2022-06-18 05:45:00",439.95,tarjeta_regalo
5188,5437,"2022-04-04 02:17:00",71.97,paypal
5189,5438,"2022-07-19 01:18:00",123.96,tarjeta_credito
5190,5439,"2023-03-23 12:29:00",79.98,transferencia
5191,5441,"2023-03-18 01:36:00",361.93,tarjeta_credito
5192,5442,"2023-01-03 23:35:00",89.98,transferencia
5193,5443,"2023-07-30 06:43:00",131.92,tarjeta_regalo
5194,5444,"2023-07-24 19:36:00",139.99,tarjeta_credito
5195,5445,"2023-10-19 13:33:00",35.98,tarjeta_regalo
5196,5446,"2023-12-08 22:50:00",98.94,tarjeta_regalo
5197,5447,"2023-06-23 03:00:00",215.94,transferencia
5198,5449,"2023-11-26 03:59:00",155.96,tarjeta_credito
5199,5450,"2023-11-18 16:47:00",346.94,tarjeta_regalo
5200,5451,"2022-12-27 17:44:00",480.94,paypal
5201,5452,"2023-05-28 11:23:00",360.94,tarjeta_credito
5202,5453,"2023-05-12 18:20:00",69.98,tarjeta_regalo
5203,5454,"2023-02-16 10:51:00",38.97,tarjeta_regalo
5204,5455,"2023-02-13 14:09:00",89.98,tarjeta_regalo
5205,5456,"2022-05-24 23:48:00",545.96,paypal
5206,5457,"2022-02-08 15:37:00",884.93,transferencia
5207,5459,"2021-11-05 07:06:00",336.94,transferencia
5208,5460,"2021-07-14 11:56:00",44.97,tarjeta_credito
5209,5461,"2023-11-07 11:09:00",579.92,paypal
5210,5462,"2022-07-31 06:08:00",29.97,tarjeta_regalo
5211,5463,"2023-08-01 23:55:00",282.96,tarjeta_regalo
5212,5464,"2021-08-17 23:48:00",200.93,tarjeta_credito
5213,5465,"2021-04-05 15:52:00",88.95,paypal
5214,5466,"2021-12-07 21:00:00",305.91,transferencia
5215,5467,"2021-11-22 20:08:00",129.94,tarjeta_regalo
5216,5468,"2022-05-25 14:33:00",133.95,tarjeta_regalo
5217,5469,"2023-03-10 08:28:00",857.93,paypal
5218,5470,"2023-09-02 14:01:00",599.97,tarjeta_credito
5219,5471,"2023-04-05 06:52:00",652.91,tarjeta_regalo
5220,5472,"2023-02-06 17:55:00",34.99,paypal
5221,5473,"2023-06-11 21:28:00",895.92,tarjeta_regalo
5222,5475,"2022-04-29 10:18:00",311.95,transferencia
5223,5476,"2023-12-26 16:35:00",358.93,tarjeta_credito
5224,5477,"2022-08-29 18:36:00",75.97,transferencia
5225,5478,"2022-07-18 16:20:00",254.97,paypal
5226,5479,"2023-10-27 05:03:00",200.91,transferencia
5227,5480,"2022-04-17 10:42:00",259.97,tarjeta_regalo
5228,5481,"2023-11-03 06:50:00",586.93,tarjeta_regalo
5229,5482,"2023-08-24 14:27:00",499.93,paypal
5230,5483,"2023-07-25 20:22:00",79.98,transferencia
5231,5484,"2023-11-12 00:39:00",391.92,paypal
5232,5485,"2022-09-11 12:50:00",115.97,tarjeta_credito
5233,5486,"2023-02-15 03:34:00",38.97,transferencia
5234,5487,"2022-08-01 08:54:00",179.98,paypal
5235,5488,"2022-04-04 19:15:00",163.93,tarjeta_regalo
5236,5489,"2022-02-15 12:41:00",44.99,tarjeta_regalo
5237,5490,"2023-10-08 14:14:00",260.95,tarjeta_regalo
5238,5491,"2023-07-18 05:22:00",302.94,paypal
5239,5492,"2022-09-28 02:08:00",18.99,tarjeta_regalo
5240,5493,"2021-10-17 14:27:00",559.93,transferencia
5241,5494,"2023-10-31 15:12:00",43.98,transferencia
5242,5495,"2023-09-09 23:21:00",89.96,tarjeta_credito
5243,5497,"2022-11-15 07:21:00",177.92,tarjeta_credito
5244,5498,"2022-08-05 12:04:00",19.99,transferencia
5245,5499,"2023-03-21 05:47:00",524.92,tarjeta_credito
5246,5500,"2022-12-23 08:09:00",18.99,transferencia
5247,5501,"2023-07-17 10:49:00",50.97,paypal
5248,5502,"2022-09-23 00:10:00",239.97,transferencia
5249,5503,"2022-09-02 13:19:00",53.97,transferencia
5250,5504,"2023-10-14 00:33:00",195.95,transferencia
5251,5505,"2022-10-22 04:01:00",321.96,transferencia
5252,5506,"2023-11-03 03:52:00",899.91,tarjeta_regalo
5253,5507,"2022-04-27 09:35:00",79.98,tarjeta_regalo
5254,5508,"2021-09-30 08:12:00",188.96,tarjeta_regalo
5255,5509,"2023-04-03 11:44:00",314.97,transferencia
5256,5510,"2022-10-18 05:49:00",89.96,tarjeta_credito
5257,5511,"2023-11-30 23:13:00",579.93,tarjeta_credito
5258,5512,"2021-03-21 21:12:00",24.99,transferencia
5259,5513,"2022-01-17 09:04:00",159.96,paypal
5260,5514,"2022-09-30 23:09:00",229.96,tarjeta_regalo
5261,5515,"2022-06-08 06:57:00",68.97,transferencia
5262,5516,"2022-09-13 06:24:00",84.94,paypal
5263,5519,"2023-10-06 14:45:00",240.93,tarjeta_regalo
5264,5520,"2023-12-12 04:58:00",12.99,transferencia
5265,5521,"2023-12-09 19:49:00",139.98,tarjeta_credito
5266,5522,"2023-09-26 20:43:00",415.92,tarjeta_regalo
5267,5523,"2022-11-24 07:31:00",238.95,tarjeta_regalo
5268,5524,"2022-01-22 17:48:00",626.93,tarjeta_credito
5269,5525,"2023-02-06 09:33:00",79.98,tarjeta_credito
5270,5526,"2023-11-12 20:00:00",113.94,tarjeta_credito
5271,5527,"2023-05-11 21:33:00",652.93,tarjeta_regalo
5272,5528,"2023-11-15 11:19:00",161.94,transferencia
5273,5529,"2022-12-13 10:19:00",227.93,paypal
5274,5530,"2023-06-06 03:03:00",259.97,paypal
5275,5531,"2023-05-31 23:30:00",249.96,tarjeta_regalo
5276,5532,"2022-08-05 01:48:00",29.97,tarjeta_regalo
5277,5533,"2023-01-04 22:57:00",124.96,tarjeta_regalo
5278,5534,"2022-04-15 16:34:00",499.93,transferencia
5279,5535,"2023-12-23 14:54:00",315.98,tarjeta_credito
5280,5536,"2023-10-07 03:28:00",213.94,transferencia
5281,5537,"2023-06-23 20:17:00",149.99,paypal
5282,5538,"2023-11-19 01:42:00",131.94,transferencia
5283,5539,"2022-12-24 20:38:00",84.95,transferencia
5284,5540,"2022-09-25 13:02:00",68.97,transferencia
5285,5541,"2023-08-14 14:46:00",317.97,tarjeta_credito
5286,5542,"2022-09-12 12:45:00",139.99,tarjeta_regalo
5287,5543,"2023-10-04 09:17:00",74.97,paypal
5288,5544,"2023-08-12 09:50:00",35.98,tarjeta_credito
5289,5545,"2023-05-15 21:15:00",200.90,transferencia
5290,5546,"2022-11-05 20:03:00",226.94,transferencia
5291,5547,"2023-10-05 00:39:00",335.95,tarjeta_regalo
5292,5548,"2022-10-11 19:37:00",78.95,tarjeta_credito
5293,5549,"2023-04-18 00:07:00",79.97,paypal
5294,5550,"2023-04-28 08:27:00",224.92,transferencia
5295,5551,"2023-08-17 05:42:00",27.99,transferencia
5296,5552,"2021-10-16 16:52:00",53.97,paypal
5297,5553,"2023-06-29 02:51:00",64.97,transferencia
5298,5554,"2022-03-25 19:42:00",50.97,paypal
5299,5555,"2023-06-07 22:51:00",679.96,transferencia
5300,5556,"2022-10-23 14:16:00",131.92,tarjeta_credito
5301,5557,"2022-06-15 06:39:00",1065.93,tarjeta_regalo
5302,5558,"2022-09-19 00:01:00",419.97,tarjeta_credito
5303,5559,"2023-05-25 13:34:00",334.91,transferencia
5304,5560,"2023-12-26 20:21:00",78.97,paypal
5305,5561,"2023-04-04 20:26:00",24.99,tarjeta_regalo
5306,5562,"2022-03-31 18:43:00",356.95,paypal
5307,5563,"2023-06-12 09:41:00",469.94,tarjeta_credito
5308,5564,"2023-10-25 15:52:00",210.94,tarjeta_regalo
5309,5565,"2022-03-31 09:23:00",39.97,paypal
5310,5566,"2023-01-02 05:05:00",219.92,transferencia
5311,5567,"2021-10-01 09:06:00",319.91,tarjeta_credito
5312,5568,"2022-08-25 20:54:00",390.92,paypal
5313,5569,"2023-03-23 15:35:00",116.95,paypal
5314,5570,"2023-07-28 04:13:00",299.98,tarjeta_credito
5315,5571,"2023-12-27 23:59:00",158.93,tarjeta_credito
5316,5572,"2023-11-27 06:10:00",1136.92,tarjeta_regalo
5317,5573,"2022-07-09 17:53:00",264.95,tarjeta_regalo
5318,5574,"2023-12-16 11:23:00",12.99,tarjeta_credito
5319,5575,"2023-04-05 04:04:00",143.92,paypal
5320,5577,"2023-07-19 10:35:00",168.96,tarjeta_credito
5321,5578,"2022-08-01 15:56:00",892.92,tarjeta_regalo
5322,5579,"2023-05-09 11:12:00",131.97,tarjeta_credito
5323,5581,"2023-08-16 05:00:00",449.93,tarjeta_regalo
5324,5582,"2023-12-24 17:13:00",88.95,tarjeta_regalo
5325,5583,"2023-12-24 13:45:00",53.97,transferencia
5326,5584,"2022-12-14 03:17:00",452.94,tarjeta_credito
5327,5585,"2022-10-05 22:35:00",99.96,tarjeta_credito
5328,5586,"2023-06-19 16:14:00",549.94,transferencia
5329,5587,"2022-10-31 23:50:00",49.99,paypal
5330,5588,"2021-05-15 12:04:00",109.97,transferencia
5331,5589,"2023-02-14 08:37:00",207.95,transferencia
5332,5590,"2023-08-14 12:26:00",309.91,tarjeta_regalo
5333,5591,"2022-12-29 01:20:00",197.93,tarjeta_credito
5334,5592,"2022-11-06 03:51:00",203.93,tarjeta_regalo
5335,5593,"2022-11-21 03:34:00",519.95,tarjeta_regalo
5336,5594,"2023-08-22 17:12:00",103.96,transferencia
5337,5595,"2023-09-28 13:00:00",149.97,paypal
5338,5596,"2022-12-12 05:58:00",260.91,transferencia
5339,5597,"2023-03-25 14:31:00",9.99,transferencia
5340,5598,"2023-03-05 14:22:00",206.97,tarjeta_credito
5341,5599,"2022-06-23 21:35:00",184.92,transferencia
5342,5600,"2023-10-27 19:21:00",14.99,tarjeta_credito
5343,5601,"2023-02-14 01:49:00",88.95,tarjeta_regalo
5344,5602,"2023-09-07 18:37:00",259.93,transferencia
5345,5603,"2022-03-14 01:15:00",299.99,tarjeta_regalo
5346,5604,"2023-11-05 04:53:00",409.93,tarjeta_credito
5347,5605,"2023-01-12 10:01:00",401.93,paypal
5348,5606,"2023-06-07 13:10:00",38.97,paypal
5349,5607,"2023-09-04 20:45:00",239.97,tarjeta_credito
5350,5608,"2023-07-15 07:10:00",99.98,tarjeta_credito
5351,5610,"2023-11-08 07:40:00",142.93,paypal
5352,5611,"2023-04-12 16:54:00",1138.89,tarjeta_regalo
5353,5612,"2023-02-25 11:19:00",229.96,transferencia
5354,5613,"2021-11-03 06:37:00",65.98,paypal
5355,5614,"2023-12-26 13:48:00",612.91,tarjeta_credito
5356,5615,"2023-07-23 15:36:00",69.98,tarjeta_regalo
5357,5616,"2023-09-11 11:16:00",377.91,tarjeta_credito
5358,5617,"2023-06-04 04:50:00",54.96,tarjeta_credito
5359,5618,"2023-11-16 02:55:00",97.94,tarjeta_regalo
5360,5619,"2023-08-26 07:50:00",1385.89,paypal
5361,5620,"2021-10-20 20:53:00",17.99,transferencia
5362,5621,"2021-10-22 06:14:00",53.97,tarjeta_regalo
5363,5622,"2023-09-30 14:28:00",183.93,transferencia
5364,5623,"2022-05-12 04:34:00",32.99,paypal
5365,5624,"2022-09-23 23:12:00",259.98,tarjeta_regalo
5366,5625,"2023-06-15 08:22:00",44.99,tarjeta_regalo
5367,5626,"2023-08-06 00:16:00",545.94,tarjeta_regalo
5368,5627,"2023-12-08 23:31:00",49.98,paypal
5369,5628,"2023-03-05 13:08:00",80.97,tarjeta_regalo
5370,5629,"2023-02-16 21:18:00",217.96,paypal
5371,5630,"2021-11-09 16:59:00",1092.90,transferencia
5372,5631,"2023-10-25 21:59:00",19.99,transferencia
5373,5632,"2023-11-06 04:40:00",132.96,paypal
5374,5633,"2023-07-23 10:23:00",44.97,paypal
5375,5634,"2022-07-08 07:53:00",123.96,tarjeta_regalo
5376,5635,"2022-08-30 23:41:00",62.97,paypal
5377,5636,"2023-03-27 15:21:00",356.94,transferencia
5378,5637,"2023-07-18 08:12:00",239.97,tarjeta_regalo
5379,5638,"2023-12-21 14:13:00",143.95,tarjeta_regalo
5380,5640,"2022-03-24 01:15:00",205.92,paypal
5381,5641,"2022-08-12 03:13:00",199.98,transferencia
5382,5642,"2022-12-09 15:40:00",184.93,tarjeta_credito
5383,5643,"2022-10-28 11:46:00",119.97,paypal
5384,5644,"2023-08-30 05:59:00",154.95,tarjeta_regalo
5385,5645,"2023-11-26 10:35:00",414.93,tarjeta_credito
5386,5646,"2022-07-17 13:05:00",95.97,transferencia
5387,5647,"2022-06-30 13:50:00",129.96,transferencia
5388,5648,"2023-10-01 14:26:00",39.99,transferencia
5389,5649,"2023-08-15 05:31:00",539.96,tarjeta_credito
5390,5650,"2023-06-29 04:21:00",18.99,tarjeta_credito
5391,5651,"2023-07-25 14:31:00",159.96,tarjeta_regalo
5392,5652,"2022-09-20 13:17:00",369.94,transferencia
5393,5653,"2023-10-08 06:27:00",224.92,tarjeta_credito
5394,5654,"2021-06-18 14:18:00",69.98,tarjeta_regalo
5395,5655,"2023-04-13 16:34:00",299.93,tarjeta_regalo
5396,5656,"2022-10-02 10:33:00",332.91,transferencia
5397,5657,"2023-06-07 01:37:00",38.97,transferencia
5398,5658,"2023-07-15 14:58:00",140.95,tarjeta_regalo
5399,5659,"2023-08-21 04:50:00",604.91,paypal
5400,5660,"2023-12-15 21:34:00",53.98,paypal
5401,5661,"2023-02-01 06:05:00",257.96,paypal
5402,5662,"2023-06-13 00:22:00",159.98,tarjeta_credito
5403,5663,"2023-12-12 22:39:00",449.94,paypal
5404,5664,"2023-08-19 09:58:00",12.99,paypal
5405,5665,"2023-06-30 04:11:00",16.99,paypal
5406,5666,"2023-11-17 17:48:00",12.99,tarjeta_credito
5407,5667,"2023-04-06 15:52:00",304.90,tarjeta_regalo
5408,5668,"2023-02-12 23:04:00",294.97,tarjeta_credito
5409,5669,"2023-09-29 09:55:00",227.95,transferencia
5410,5670,"2023-02-11 06:32:00",69.98,paypal
5411,5671,"2023-11-12 16:54:00",339.93,tarjeta_regalo
5412,5672,"2022-03-04 16:14:00",159.98,paypal
5413,5673,"2023-07-04 05:40:00",124.97,tarjeta_regalo
5414,5674,"2023-07-21 22:45:00",68.97,tarjeta_credito
5415,5676,"2022-04-18 16:51:00",254.93,tarjeta_regalo
5416,5677,"2022-11-25 04:43:00",78.96,tarjeta_regalo
5417,5678,"2023-10-14 20:18:00",60.97,tarjeta_regalo
5418,5679,"2021-09-11 15:46:00",62.97,tarjeta_regalo
5419,5680,"2023-07-06 03:42:00",290.95,tarjeta_credito
5420,5681,"2023-01-04 06:27:00",918.90,tarjeta_credito
5421,5682,"2021-11-07 09:26:00",38.97,transferencia
5422,5683,"2022-03-14 18:10:00",282.96,tarjeta_regalo
5423,5684,"2023-09-12 00:13:00",159.97,paypal
5424,5685,"2023-11-08 06:42:00",694.93,paypal
5425,5686,"2023-07-09 11:03:00",769.93,paypal
5426,5687,"2023-09-10 19:36:00",334.96,transferencia
5427,5689,"2023-08-23 19:25:00",88.94,transferencia
5428,5690,"2022-09-26 03:00:00",83.96,tarjeta_credito
5429,5691,"2023-10-09 11:08:00",258.93,tarjeta_credito
5430,5692,"2023-06-03 21:05:00",1029.92,paypal
5431,5693,"2022-06-05 21:14:00",133.94,tarjeta_regalo
5432,5694,"2023-08-12 21:50:00",269.97,paypal
5433,5695,"2022-04-22 04:32:00",882.91,paypal
5434,5696,"2022-06-22 12:08:00",159.92,transferencia
5435,5697,"2023-07-05 16:53:00",289.97,tarjeta_regalo
5436,5698,"2023-09-19 00:39:00",199.94,paypal
5437,5699,"2023-10-05 17:10:00",144.93,tarjeta_credito
5438,5700,"2023-12-27 10:12:00",197.96,transferencia
5439,5701,"2023-03-07 07:31:00",528.89,tarjeta_regalo
5440,5702,"2023-01-30 16:54:00",121.94,tarjeta_regalo
5441,5703,"2022-11-09 02:50:00",255.90,tarjeta_credito
5442,5704,"2023-10-21 21:02:00",410.91,tarjeta_regalo
5443,5705,"2023-06-24 19:50:00",99.96,transferencia
