pedido_id,cliente_id,fecha_pedido,estado
5005,68,"2023-02-20 00:58:00",completado
5006,422,"2022-06-28 18:41:00",completado
5007,117,"2021-09-06 14:46:00",completado
5008,134,"2023-09-15 02:50:00",completado
5009,414,"2021-09-30 01:02:00",completado
5010,387,"2021-11-13 01:00:00",completado
5011,282,"2023-07-13 05:42:00",completado
5012,295,"2023-11-01 05:43:00",completado
5013,437,"2023-05-27 03:01:00",completado
5014,208,"2022-09-17 12:34:00",completado
5015,82,"2023-03-06 11:34:00",completado
5016,51,"2023-08-23 12:23:00",completado
5017,121,"2023-08-15 01:05:00",completado
5018,206,"2022-06-11 19:04:00",completado
5019,305,"2023-05-07 19:02:00",reembolsado
5020,497,"2023-04-23 13:36:00",completado
5021,447,"2023-07-25 13:12:00",completado
5022,62,"2021-10-14 19:20:00",completado
5023,78,"2023-09-08 12:15:00",completado
5024,265,"2023-07-28 14:15:00",completado
5025,458,"2023-09-07 17:37:00",completado
5026,333,"2023-05-28 16:46:00",completado
5027,34,"2023-09-26 20:46:00",completado
5028,7,"2022-10-13 20:43:00",completado
5029,217,"2023-08-18 15:54:00",completado
5030,413,"2023-05-07 00:12:00",completado
5031,375,"2023-06-23 07:04:00",completado
5032,454,"2023-05-25 11:15:00",completado
5033,300,"2023-05-13 14:44:00",completado
5034,393,"2022-04-13 16:17:00",completado
5035,148,"2022-05-23 03:40:00",completado
5036,36,"2023-12-03 12:43:00",completado
5037,300,"2023-12-07 17:56:00",completado
5038,440,"2022-11-09 11:19:00",completado
5039,400,"2023-04-10 21:29:00",completado
5040,120,"2023-03-18 23:51:00",completado
5041,359,"2022-08-23 09:22:00",completado
5042,236,"2023-04-29 12:51:00",reembolsado
5043,468,"2023-12-13 01:27:00",reembolsado
5044,409,"2022-07-07 23:04:00",completado
5045,491,"2023-06-05 22:13:00",completado
5046,454,"2023-06-01 14:53:00",completado
5047,198,"2022-07-13 05:20:00",completado
5048,55,"2023-06-03 01:59:00",completado
5049,458,"2023-07-23 03:55:00",completado
5050,151,"2021-05-26 03:44:00",reembolsado
5051,396,"2023-09-23 10:49:00",completado
5052,24,"2023-07-20 15:28:00",reembolsado
5053,302,"2023-07-07 21:28:00",completado
5054,64,"2023-03-07 23:52:00",completado
5055,211,"2023-07-11 23:35:00",cancelado
5056,325,"2022-06-05 16:31:00",reembolsado
5057,272,"2023-06-21 01:07:00",completado
5058,163,"2022-01-17 20:43:00",completado
5059,241,"2022-03-10 13:09:00",completado
5060,180,"2022-11-02 04:08:00",completado
5061,67,"2022-11-15 03:13:00",completado
5062,479,"2023-11-24 22:51:00",completado
5063,273,"2023-08-22 17:40:00",completado
5064,285,"2023-04-17 01:01:00",completado
5065,334,"2023-05-18 14:47:00",completado
5066,66,"2023-02-08 03:23:00",completado
5067,160,"2023-12-10 18:01:00",completado
5068,200,"2022-08-12 06:28:00",completado
5069,347,"2023-08-10 12:05:00",completado
5070,128,"2023-10-30 10:43:00",completado
5071,308,"2022-02-22 00:03:00",completado
5072,113,"2023-06-11 17:07:00",reembolsado
5073,308,"2023-09-06 15:26:00",completado
5074,326,"2023-09-21 04:23:00",completado
5075,318,"2023-08-02 10:07:00",completado
5076,30,"2021-06-10 07:12:00",completado
5077,141,"2022-12-12 02:42:00",completado
5078,402,"2023-03-23 20:59:00",completado
5079,363,"2023-05-31 17:21:00",completado
5080,358,"2022-08-22 04:29:00",completado
5081,303,"2023-02-02 23:22:00",completado
5082,7,"2022-09-01 11:02:00",completado
5083,288,"2023-04-25 14:51:00",completado
5084,234,"2023-01-17 23:24:00",completado
5085,126,"2022-04-15 03:12:00",completado
5086,384,"2023-10-20 15:50:00",reembolsado
5087,59,"2023-12-02 09:11:00",completado
5088,239,"2023-09-16 20:12:00",completado
5089,125,"2023-07-07 15:44:00",completado
5090,188,"2023-11-14 15:17:00",completado
5091,114,"2023-10-16 19:27:00",completado
5092,387,"2022-03-04 17:55:00",completado
5093,97,"2022-07-20 20:47:00",completado
5094,470,"2021-10-30 09:48:00",reembolsado
5095,393,"2021-12-02 02:35:00",completado
5096,110,"2022-09-10 05:04:00",reembolsado
5097,25,"2023-10-23 19:40:00",completado
5098,198,"2023-09-19 03:03:00",completado
5099,64,"2022-04-06 03:48:00",completado
5100,365,"2023-07-14 06:51:00",completado
5101,252,"2023-09-28 01:05:00",completado
5102,357,"2023-07-14 14:33:00",completado
5103,286,"2022-12-30 15:01:00",completado
5104,17,"2022-07-14 15:42:00",completado
5105,104,"2023-03-26 13:58:00",completado
5106,180,"2022-08-01 08:33:00",completado
5107,120,"2022-11-20 14:52:00",completado
5108,93,"2022-06-28 22:42:00",completado
5109,212,"2023-07-16 19:46:00",completado
5110,229,"2023-12-30 14:07:00",completado
5111,463,"2023-12-21 04:52:00",completado
5112,253,"2023-03-16 05:26:00",completado
5113,497,"2023-12-07 21:29:00",completado
5114,299,"2023-03-20 21:08:00",cancelado
5115,81,"2022-12-31 00:38:00",completado
5116,391,"2023-02-15 04:57:00",completado
5117,20,"2023-10-03 07:32:00",reembolsado
5118,198,"2022-06-16 01:33:00",completado
5119,51,"2022-07-21 23:42:00",completado
5120,329,"2023-07-19 14:02:00",completado
5121,426,"2022-10-12 18:25:00",completado
5122,286,"2023-11-02 13:10:00",completado
5123,304,"2023-04-29 07:45:00",completado
5124,239,"2023-03-23 22:24:00",completado
5125,323,"2023-10-22 22:18:00",completado
5126,81,"2023-09-23 20:37:00",reembolsado
5127,30,"2022-11-29 21:40:00",completado
5128,491,"2023-11-23 07:02:00",completado
5129,455,"2023-09-15 12:00:00",completado
5130,120,"2023-04-17 07:21:00",completado
5131,449,"2023-04-07 02:45:00",completado
5132,102,"2023-06-10 11:03:00",completado
5133,34,"2023-03-19 22:20:00",completado
5134,254,"2023-06-19 22:33:00",completado
5135,221,"2023-04-24 11:06:00",completado
5136,254,"2023-10-17 21:46:00",completado
5137,225,"2022-08-28 08:24:00",completado
5138,103,"2022-04-26 13:11:00",completado
5139,176,"2023-12-01 07:56:00",reembolsado
5140,238,"2023-05-28 09:18:00",completado
5141,298,"2022-10-20 14:52:00",completado
5142,448,"2023-11-06 17:00:00",completado
5143,186,"2023-09-28 19:40:00",completado
5144,172,"2022-03-27 03:05:00",completado
5145,167,"2023-05-23 01:37:00",completado
5146,482,"2022-03-26 11:07:00",completado
5147,331,"2023-08-11 15:10:00",completado
5148,103,"2022-12-29 02:55:00",completado
5149,110,"2022-03-14 01:53:00",completado
5150,213,"2022-06-09 23:35:00",completado
5151,304,"2023-07-04 19:57:00",completado
5152,404,"2023-12-21 09:09:00",completado
5153,453,"2021-03-30 07:37:00",completado
5154,268,"2023-09-21 17:40:00",completado
5155,238,"2023-08-03 01:16:00",reembolsado
5156,127,"2021-10-10 19:45:00",completado
5157,110,"2023-12-03 03:55:00",completado
5158,368,"2023-07-23 21:17:00",completado
5159,321,"2022-07-17 04:15:00",reembolsado
5160,138,"2023-07-07 06:48:00",completado
5161,279,"2023-07-21 03:31:00",completado
5162,1,"2023-02-23 07:37:00",completado
5163,358,"2022-01-26 01:33:00",completado
5164,261,"2023-06-20 03:16:00",reembolsado
5165,364,"2023-07-16 01:54:00",completado
5166,304,"2022-12-10 06:06:00",completado
5167,396,"2023-10-10 15:44:00",completado
5168,461,"2023-08-19 21:50:00",completado
5169,170,"2023-05-25 20:54:00",cancelado
5170,321,"2023-01-31 15:38:00",completado
5171,175,"2023-11-13 21:10:00",completado
5172,19,"2021-10-14 09:43:00",completado
5173,123,"2022-10-15 14:44:00",completado
5174,55,"2023-06-03 00:57:00",completado
5175,444,"2021-10-08 02:06:00",completado
5176,37,"2023-07-14 22:17:00",completado
5177,96,"2023-09-30 11:52:00",completado
5178,68,"2022-07-31 23:25:00",completado
5179,10,"2023-04-07 08:29:00",completado
5180,497,"2023-09-15 09:21:00",reembolsado
5181,473,"2022-12-15 00:18:00",completado
5182,97,"2023-10-06 00:15:00",completado
5183,355,"2023-09-07 12:01:00",completado
5184,15,"2023-10-05 16:44:00",completado
5185,223,"2022-04-05 16:49:00",completado
5186,142,"2021-10-16 23:29:00",completado
5187,77,"2022-12-02 02:32:00",completado
5188,61,"2021-04-26 19:59:00",completado
5189,476,"2022-12-19 04:16:00",completado
5190,415,"2023-11-15 18:18:00",reembolsado
5191,269,"2021-07-29 01:51:00",reembolsado
5192,6,"2023-04-19 07:40:00",completado
5193,146,"2022-08-25 16:09:00",completado
5194,429,"2023-01-10 11:14:00",completado
5195,278,"2022-12-19 06:37:00",completado
5196,144,"2023-12-18 01:20:00",completado
5197,499,"2023-12-08 18:02:00",completado
5198,449,"2023-10-26 18:09:00",completado
5199,96,"2022-12-12 08:18:00",completado
5200,314,"2022-05-18 21:22:00",completado
5201,385,"2021-08-31 08:18:00",completado
5202,223,"2023-10-05 03:57:00",completado
5203,16,"2023-01-26 06:07:00",completado
5204,299,"2023-10-27 05:46:00",completado
5205,452,"2023-01-08 16:41:00",completado
5206,308,"2022-11-17 06:28:00",completado
5207,21,"2022-03-01 02:49:00",completado
5208,222,"2023-03-15 01:14:00",cancelado
5209,27,"2023-10-28 15:54:00",completado
5210,496,"2021-08-07 18:24:00",completado
5211,88,"2022-03-04 20:07:00",cancelado
5212,99,"2023-06-21 20:11:00",completado
5213,444,"2022-10-18 01:41:00",completado
5214,221,"2021-05-15 02:13:00",completado
5215,145,"2023-07-23 17:25:00",cancelado
5216,450,"2023-03-12 18:18:00",completado
5217,315,"2022-11-28 14:07:00",completado
5218,28,"2022-09-01 05:51:00",completado
5219,266,"2023-06-19 16:24:00",cancelado
5220,339,"2023-08-13 06:41:00",completado
5221,407,"2022-02-15 05:47:00",completado
5222,214,"2023-05-04 01:16:00",completado
5223,151,"2022-07-09 06:07:00",completado
5224,33,"2022-05-15 12:10:00",completado
5225,91,"2023-05-21 23:46:00",completado
5226,466,"2023-04-19 12:49:00",completado
5227,207,"2023-09-09 21:03:00",completado
5228,406,"2023-03-16 22:44:00",reembolsado
5229,338,"2023-02-18 08:52:00",completado
5230,18,"2023-04-27 09:57:00",completado
5231,310,"2023-08-25 05:21:00",completado
5232,212,"2023-05-31 23:13:00",completado
5233,376,"2023-04-28 21:35:00",completado
5234,82,"2022-01-15 15:09:00",completado
5235,4,"2023-08-06 14:31:00",completado
5236,382,"2023-04-28 17:05:00",completado
5237,76,"2022-10-10 06:50:00",completado
5238,205,"2023-04-11 00:25:00",cancelado
5239,191,"2023-04-10 11:53:00",completado
5240,351,"2023-06-09 21:05:00",completado
5241,198,"2023-07-12 16:02:00",completado
5242,190,"2022-09-15 23:34:00",completado
5243,372,"2023-08-13 10:57:00",completado
5244,409,"2023-11-17 06:28:00",completado
5245,309,"2022-06-22 16:27:00",completado
5246,354,"2023-02-07 23:48:00",completado
5247,27,"2023-07-22 18:41:00",completado
5248,371,"2023-08-13 03:23:00",completado
5249,381,"2023-03-30 06:28:00",completado
5250,290,"2023-07-15 08:52:00",completado
5251,391,"2023-05-03 00:40:00",completado
5252,248,"2023-04-19 20:13:00",completado
5253,84,"2023-06-21 18:26:00",completado
5254,426,"2023-09-27 20:43:00",completado
5255,295,"2023-11-20 13:07:00",cancelado
5256,215,"2022-01-02 01:34:00",completado
5257,161,"2023-11-01 02:02:00",completado
5258,336,"2023-03-13 23:01:00",completado
5259,362,"2022-11-02 22:28:00",completado
5260,224,"2021-11-04 20:28:00",completado
5261,325,"2022-06-12 17:42:00",completado
5262,179,"2022-05-24 11:32:00",completado
5263,347,"2023-05-06 22:04:00",completado
5264,139,"2023-11-11 20:28:00",completado
5265,248,"2022-11-01 17:22:00",completado
5266,125,"2023-10-31 08:18:00",completado
5267,468,"2022-07-13 14:11:00",reembolsado
5268,387,"2023-07-28 18:19:00",completado
5269,336,"2023-06-02 12:31:00",completado
5270,93,"2022-11-21 20:49:00",completado
5271,390,"2023-08-31 11:04:00",completado
5272,76,"2022-10-02 04:30:00",cancelado
5273,306,"2022-08-30 20:37:00",completado
5274,470,"2023-03-23 11:22:00",completado
5275,443,"2023-09-14 05:50:00",reembolsado
5276,440,"2023-05-24 18:27:00",completado
5277,479,"2022-06-13 07:13:00",completado
5278,178,"2021-10-19 05:58:00",completado
5279,406,"2022-06-18 10:04:00",completado
5280,46,"2023-03-01 18:32:00",completado
5281,428,"2022-05-21 16:04:00",completado
5282,244,"2023-06-24 21:08:00",completado
5283,147,"2022-11-18 03:01:00",completado
5284,376,"2022-06-08 11:53:00",cancelado
5285,283,"2023-04-14 19:58:00",completado
5286,275,"2022-10-25 03:35:00",completado
5287,104,"2023-11-16 02:37:00",completado
5288,36,"2023-02-05 12:29:00",completado
5289,156,"2023-11-07 19:15:00",completado
5290,127,"2021-08-15 12:25:00",completado
5291,340,"2023-02-04 23:42:00",completado
5292,467,"2023-01-04 12:44:00",completado
5293,158,"2023-03-29 22:56:00",completado
5294,436,"2023-11-07 23:05:00",completado
5295,180,"2022-08-05 09:42:00",completado
5296,116,"2023-09-22 01:05:00",reembolsado
5297,301,"2023-07-18 03:22:00",reembolsado
5298,197,"2023-05-25 23:38:00",completado
5299,2,"2023-09-28 21:03:00",completado
5300,302,"2023-08-17 16:53:00",completado
5301,366,"2022-03-09 16:51:00",completado
5302,210,"2023-08-07 01:14:00",completado
5303,159,"2023-10-24 13:40:00",completado
5304,133,"2023-04-07 11:33:00",completado
5305,387,"2022-08-05 15:58:00",completado
5306,374,"2023-12-16 13:55:00",completado
5307,248,"2023-11-25 06:32:00",completado
5308,195,"2023-04-27 13:07:00",completado
5309,442,"2023-07-07 07:08:00",completado
5310,466,"2023-10-13 01:01:00",completado
5311,199,"2022-08-27 10:49:00",completado
5312,482,"2022-11-17 04:36:00",completado
5313,254,"2022-09-11 16:40:00",completado
5314,64,"2022-12-14 12:53:00",completado
5315,462,"2021-10-30 13:37:00",completado
5316,156,"2021-12-08 13:53:00",completado
5317,107,"2022-12-22 02:54:00",completado
5318,66,"2023-10-29 18:16:00",completado
5319,193,"2023-07-14 07:24:00",completado
5320,152,"2023-01-13 09:47:00",completado
5321,35,"2023-04-25 11:47:00",completado
5322,210,"2023-05-06 22:27:00",completado
5323,165,"2023-11-10 02:08:00",completado
5324,355,"2023-09-26 21:43:00",completado
5325,459,"2023-02-21 12:16:00",reembolsado
5326,38,"2022-06-30 03:50:00",completado
5327,478,"2021-11-29 18:27:00",cancelado
5328,156,"2021-09-05 02:58:00",completado
5329,324,"2023-05-18 17:22:00",completado
5330,441,"2022-12-20 05:22:00",completado
5331,41,"2022-08-09 02:11:00",completado
5332,79,"2023-12-22 11:25:00",completado
5333,324,"2023-01-23 00:20:00",completado
5334,406,"2023-08-28 20:47:00",completado
5335,400,"2022-05-20 19:18:00",completado
5336,160,"2023-11-04 07:00:00",completado
5337,273,"2023-01-23 02:09:00",completado
5338,329,"2023-12-28 23:53:00",completado
5339,252,"2023-05-06 18:10:00",completado
5340,324,"2023-02-23 05:09:00",completado
5341,135,"2023-07-06 11:34:00",completado
5342,415,"2023-02-25 12:37:00",completado
5343,181,"2023-12-16 18:52:00",completado
5344,440,"2023-06-23 03:58:00",completado
5345,442,"2022-05-02 17:48:00",completado
5346,22,"2021-12-06 23:11:00",completado
5347,328,"2022-06-25 04:36:00",completado
5348,361,"2022-07-24 22:23:00",completado
5349,101,"2022-07-25 03:20:00",reembolsado
5350,350,"2023-06-29 12:56:00",completado
5351,73,"2023-06-02 04:46:00",completado
5352,199,"2023-05-31 21:40:00",completado
5353,50,"2021-04-29 03:32:00",completado
5354,235,"2023-09-30 18:59:00",completado
5355,306,"2023-07-10 08:12:00",completado
5356,239,"2023-12-21 10:11:00",completado
5357,311,"2023-11-12 19:20:00",completado
5358,414,"2023-10-13 02:42:00",completado
5359,112,"2023-09-16 17:59:00",completado
5360,73,"2022-07-30 04:58:00",completado
5361,259,"2022-07-10 12:24:00",reembolsado
5362,303,"2023-10-14 04:36:00",completado
5363,428,"2023-11-05 04:02:00",completado
5364,381,"2022-12-31 04:34:00",completado
5365,488,"2023-08-18 03:18:00",completado
5366,31,"2022-07-06 02:19:00",completado
5367,364,"2023-05-18 01:36:00",completado
5368,381,"2023-09-30 13:34:00",completado
5369,310,"2023-06-21 06:07:00",completado
5370,329,"2023-05-20 08:32:00",completado
5371,48,"2022-06-04 02:00:00",completado
5372,247,"2023-05-20 08:05:00",completado
5373,338,"2023-03-14 14:05:00",completado
5374,273,"2023-03-25 20:28:00",completado
5375,245,"2023-01-27 11:40:00",completado
5376,488,"2022-02-17 09:51:00",completado
5377,115,"2022-08-25 06:15:00",completado
5378,24,"2023-03-13 20:41:00",completado
5379,426,"2022-02-11 07:59:00",completado
5380,142,"2021-09-20 20:52:00",completado
5381,215,"2023-08-20 01:39:00",completado
5382,130,"2022-09-23 18:27:00",cancelado
5383,444,"2022-11-13 04:15:00",completado
5384,348,"2022-12-19 03:48:00",completado
5385,253,"2023-05-22 17:46:00",completado
5386,449,"2023-06-20 16:28:00",completado
5387,168,"2021-05-06 10:51:00",completado
5388,167,"2023-08-17 13:20:00",completado
5389,67,"2021-10-17 18:49:00",completado
5390,338,"2023-08-26 12:27:00",completado
5391,466,"2023-04-01 06:40:00",completado
5392,276,"2022-03-08 21:35:00",completado
5393,213,"2023-04-22 12:18:00",completado
5394,491,"2023-09-16 23:08:00",completado
5395,51,"2022-10-27 20:32:00",completado
5396,490,"2023-05-20 13:33:00",completado
5397,207,"2022-10-30 13:40:00",completado
5398,36,"2023-05-14 11:46:00",completado
5399,158,"2023-07-05 16:13:00",completado
5400,31,"2023-08-30 18:23:00",completado
5401,426,"2022-07-17 05:07:00",completado
5402,172,"2023-06-13 18:36:00",completado
5403,402,"2022-11-21 16:47:00",completado
5404,137,"2023-10-16 02:07:00",completado
5405,280,"2023-08-09 19:00:00",reembolsado
5406,89,"2023-06-26 03:26:00",completado
5407,438,"2022-11-27 00:11:00",completado
5408,22,"2022-02-16 08:49:00",reembolsado
5409,192,"2023-09-17 03:07:00",completado
5410,443,"2023-05-29 03:58:00",completado
5411,228,"2023-10-01 14:39:00",completado
5412,459,"2022-10-27 12:47:00",completado
5413,380,"2022-03-30 03:54:00",completado
5414,232,"2022-11-19 02:39:00",completado
5415,459,"2022-11-20 17:42:00",completado
5416,291,"2023-05-01 08:39:00",completado
5417,494,"2023-08-02 01:55:00",completado
5418,120,"2022-10-23 07:27:00",completado
5419,359,"2021-08-25 13:23:00",completado
5420,390,"2022-11-26 17:03:00",completado
5421,104,"2022-05-26 14:21:00",completado
5422,168,"2021-05-27 12:17:00",completado
5423,281,"2023-11-27 12:07:00",cancelado
5424,372,"2022-07-31 19:05:00",cancelado
5425,489,"2023-01-27 15:42:00",completado
5426,178,"2023-04-09 09:50:00",cancelado
5427,122,"2021-05-20 14:48:00",completado
5428,64,"2022-03-09 23:07:00",completado
5429,41,"2022-01-24 02:44:00",completado
5430,473,"2021-12-26 23:29:00",completado
5431,95,"2023-02-16 18:56:00",completado
5432,20,"2023-11-10 23:30:00",completado
5433,22,"2021-09-22 14:29:00",completado
5434,369,"2023-06-18 18:12:00",completado
5435,360,"2023-07-02 08:40:00",completado
5436,127,"2022-06-18 04:45:00",reembolsado
5437,277,"2022-04-04 01:17:00",completado
5438,93,"2022-07-19 01:18:00",completado
5439,475,"2023-03-23 12:29:00",completado
5440,213,"2021-08-06 12:07:00",cancelado
5441,137,"2023-03-18 00:36:00",completado
5442,145,"2023-01-03 22:35:00",completado
5443,291,"2023-07-30 04:43:00",completado
5444,464,"2023-07-24 17:36:00",completado
5445,18,"2023-10-19 11:33:00",completado
5446,150,"2023-12-08 22:50:00",completado
5447,314,"2023-06-23 01:00:00",completado
5448,104,"2022-09-27 09:51:00",cancelado
5449,212,"2023-11-26 03:59:00",reembolsado
5450,458,"2023-11-18 16:47:00",completado
5451,186,"2022-12-27 15:44:00",completado
5452,111,"2023-05-28 11:23:00",reembolsado
5453,279,"2023-05-12 16:20:00",completado
5454,481,"2023-02-16 08:51:00",completado
