linea_pedido_id,pedido_id,producto_id,cantidad,precio_unitario
12384,4894,61,1,139.99
12385,4895,59,2,9.99
12386,4895,48,2,17.99
12387,4895,37,1,22.99
12388,4896,47,1,14.99
12389,4896,20,1,21.99
12390,4897,18,1,26.99
12391,4897,47,2,14.99
12392,4898,5,2,89.99
12393,4898,41,3,17.99
12394,4898,29,2,64.99
12395,4898,38,1,18.99
12396,4899,35,1,12.99
12397,4899,28,2,89.99
12398,4900,11,1,34.99
12399,4900,1,3,129.99
12400,4900,56,3,15.99
12401,4900,22,1,89.99
12402,4901,26,1,159.99
12403,4901,54,1,79.99
12404,4901,22,2,89.99
12405,4902,8,1,249.99
12406,4903,36,3,18.99
12407,4903,6,2,79.99
12408,4903,63,2,17.99
12409,4903,37,3,22.99
12410,4904,31,3,9.99
12411,4905,47,3,14.99
12412,4905,69,2,14.99
12413,4905,57,2,39.99
12414,4906,63,1,17.99
12415,4907,23,2,22.99
12416,4908,1,2,129.99
12417,4908,13,3,139.99
12418,4908,30,1,44.99
12419,4908,40,1,49.99
12420,4909,29,3,64.99
12421,4909,15,3,29.99
12422,4909,10,3,149.99
12423,4909,51,1,32.99
12424,4910,53,3,22.99
12425,4910,53,2,22.99
12426,4910,34,2,19.99
12427,4911,16,3,24.99
12428,4911,49,3,44.99
12429,4911,23,3,22.99
12430,4911,65,3,9.99
12431,4912,33,3,13.99
12432,4912,25,2,16.99
12433,4912,39,1,39.99
12434,4913,20,3,21.99
12435,4914,60,1,179.99
12436,4914,33,3,13.99
12437,4914,10,2,149.99
12438,4915,16,2,24.99
12439,4916,8,2,249.99
12440,4916,31,1,9.99
12441,4917,39,1,39.99
12442,4918,23,2,22.99
12443,4918,9,2,299.99
12444,4919,56,1,15.99
12445,4919,58,2,12.99
12446,4919,44,3,34.99
12447,4919,38,1,18.99
12448,4920,56,2,15.99
12449,4920,41,3,17.99
12450,4920,60,1,179.99
12451,4921,60,1,179.99
12452,4921,40,1,49.99
12453,4922,38,1,18.99
12454,4923,67,1,12.99
12455,4923,25,1,16.99
12456,4923,12,3,22.99
12457,4923,62,2,9.99
12458,4924,25,3,16.99
12459,4924,54,1,79.99
12460,4925,26,3,159.99
12461,4925,38,2,18.99
12462,4925,1,2,129.99
12463,4926,48,2,17.99
12464,4926,37,1,22.99
12465,4926,57,3,39.99
12466,4926,59,2,9.99
12467,4927,36,3,18.99
12468,4927,25,3,16.99
12469,4927,7,3,27.99
12470,4927,40,3,49.99
12471,4928,11,1,34.99
12472,4928,8,1,249.99
12473,4928,45,2,39.99
12474,4928,12,3,22.99
12475,4929,1,3,129.99
12476,4929,4,3,24.99
12477,4929,57,3,39.99
12478,4930,53,3,22.99
12479,4930,3,1,49.99
12480,4930,57,2,39.99
12481,4931,9,3,299.99
12482,4932,30,3,44.99
12483,4932,56,2,15.99
12484,4933,66,2,34.99
12485,4933,20,1,21.99
12486,4933,56,2,15.99
12487,4933,44,2,34.99
12488,4934,26,2,159.99
12489,4934,6,2,79.99
12490,4934,7,1,27.99
12491,4935,38,2,18.99
12492,4935,2,2,39.99
12493,4935,28,2,89.99
12494,4936,54,3,79.99
12495,4936,17,1,36.99
12496,4937,28,2,89.99
12497,4937,6,2,79.99
12498,4938,6,2,79.99
12499,4938,15,2,29.99
12500,4939,42,1,24.99
12501,4939,23,2,22.99
12502,4940,58,3,12.99
12503,4940,62,2,9.99
12504,4940,23,2,22.99
12505,4940,20,1,21.99
12506,4941,10,3,149.99
12507,4941,27,2,17.99
12508,4941,68,1,54.99
12509,4941,10,3,149.99
12510,4942,16,1,24.99
12511,4942,48,1,17.99
12512,4943,33,2,13.99
12513,4943,51,2,32.99
12514,4943,44,1,34.99
12515,4943,21,2,84.99
12516,4944,16,2,24.99
12517,4944,5,3,89.99
12518,4944,15,1,29.99
12519,4944,38,2,18.99
12520,4945,57,3,39.99
12521,4945,59,2,9.99
12522,4946,27,1,17.99
12523,4946,30,3,44.99
12524,4946,41,2,17.99
12525,4946,22,3,89.99
12526,4947,8,1,249.99
12527,4947,8,1,249.99
12528,4947,5,2,89.99
12529,4947,17,3,36.99
12530,4948,30,2,44.99
12531,4948,57,3,39.99
12532,4948,51,1,32.99
12533,4948,38,1,18.99
12534,4949,9,3,299.99
12535,4949,23,2,22.99
12536,4949,1,3,129.99
12537,4950,58,3,12.99
12538,4951,60,1,179.99
12539,4952,23,2,22.99
12540,4952,53,1,22.99
12541,4952,24,1,149.99
12542,4953,15,3,29.99
12543,4953,31,3,9.99
12544,4953,46,3,27.99
12545,4954,2,3,39.99
12546,4954,31,1,9.99
12547,4955,7,2,27.99
12548,4956,38,1,18.99
12549,4957,63,1,17.99
12550,4958,57,3,39.99
12551,4959,58,2,12.99
12552,4960,14,2,99.99
12553,4960,23,3,22.99
12554,4960,38,1,18.99
12555,4960,32,1,14.99
12556,4961,34,3,19.99
12557,4962,66,1,34.99
12558,4962,56,2,15.99
12559,4962,60,2,179.99
12560,4962,12,3,22.99
12561,4963,28,1,89.99
12562,4963,51,1,32.99
12563,4963,25,2,16.99
12564,4964,5,1,89.99
12565,4964,24,3,149.99
12566,4964,52,2,24.99
12567,4965,63,1,17.99
12568,4965,42,3,24.99
12569,4965,20,3,21.99
12570,4965,64,3,21.99
12571,4966,36,3,18.99
12572,4967,47,2,14.99
12573,4967,39,1,39.99
12574,4967,33,2,13.99
12575,4967,57,1,39.99
12576,4968,38,2,18.99
12577,4968,7,3,27.99
12578,4969,59,3,9.99
12579,4969,57,1,39.99
12580,4969,59,1,9.99
12581,4969,45,1,39.99
12582,4970,36,3,18.99
12583,4970,11,2,34.99
12584,4971,64,3,21.99
12585,4971,8,1,249.99
12586,4972,6,2,79.99
12587,4972,60,1,179.99
12588,4972,53,2,22.99
12589,4973,32,2,14.99
12590,4973,26,3,159.99
12591,4974,10,2,149.99
12592,4974,21,3,84.99
12593,4975,47,2,14.99
12594,4975,66,3,34.99
12595,4976,41,1,17.99
12596,4976,13,1,139.99
12597,4977,2,1,39.99
12598,4977,29,1,64.99
12599,4977,38,1,18.99
12600,4977,50,3,39.99
12601,4978,52,3,24.99
12602,4978,8,3,249.99
12603,4978,31,2,9.99
12604,4978,31,1,9.99
12605,4979,50,2,39.99
12606,4980,63,1,17.99
12607,4980,9,1,299.99
12608,4980,24,1,149.99
12609,4980,18,2,26.99
12610,4981,8,2,249.99
12611,4981,58,3,12.99
12612,4982,55,3,16.99
12613,4982,31,1,9.99
12614,4982,22,2,89.99
12615,4983,63,1,17.99
12616,4983,13,2,139.99
12617,4984,68,1,54.99
12618,4984,21,3,84.99
12619,4984,57,3,39.99
12620,4984,54,2,79.99
12621,4985,44,1,34.99
12622,4985,9,1,299.99
12623,4986,46,3,27.99
12624,4986,19,3,69.99
12625,4987,23,1,22.99
12626,4987,54,2,79.99
12627,4987,49,1,44.99
12628,4987,27,1,17.99
12629,4988,57,1,39.99
12630,4989,12,3,22.99
12631,4989,32,1,14.99
12632,4989,20,2,21.99
12633,4989,15,3,29.99
12634,4990,31,2,9.99
12635,4990,44,3,34.99
12636,4990,2,1,39.99
12637,4990,55,2,16.99
12638,4991,54,1,79.99
12639,4991,24,1,149.99
12640,4991,34,2,19.99
12641,4991,18,2,26.99
12642,4992,36,2,18.99
12643,4993,68,1,54.99
12644,4993,34,2,19.99
12645,4993,29,2,64.99
12646,4994,38,1,18.99
12647,4994,38,1,18.99
12648,4994,32,1,14.99
12649,4994,47,3,14.99
12650,4995,64,1,21.99
12651,4995,21,2,84.99
12652,4995,17,3,36.99
12653,4996,33,3,13.99
12654,4996,19,1,69.99
12655,4996,69,2,14.99
12656,4996,32,3,14.99
12657,4997,54,2,79.99
12658,4998,23,2,22.99
12659,4999,7,2,27.99
12660,4999,41,3,17.99
12661,4999,20,3,21.99
12662,5000,39,3,39.99
12663,5000,50,3,39.99
12664,5000,45,1,39.99
12665,5000,48,2,17.99
12666,5001,56,2,15.99
12667,5001,64,1,21.99
12668,5001,21,3,84.99
12669,5001,21,3,84.99
12670,5002,42,3,24.99
12671,5002,12,2,22.99
12672,5003,34,3,19.99
12673,5003,26,2,159.99
12674,5003,40,1,49.99
12675,5003,42,1,24.99
12676,5004,48,2,17.99
12677,5004,43,2,44.99
12678,5004,32,3,14.99
12679,5005,52,1,24.99
12680,5006,21,1,84.99
12681,5007,42,3,24.99
12682,5007,20,3,21.99
12683,5008,41,3,17.99
12684,5008,68,3,54.99
12685,5009,31,3,9.99
12686,5009,17,1,36.99
12687,5010,25,3,16.99
12688,5011,47,3,14.99
12689,5011,11,1,34.99
12690,5011,49,3,44.99
12691,5011,69,2,14.99
12692,5012,20,3,21.99
12693,5012,16,3,24.99
12694,5012,49,2,44.99
12695,5013,36,3,18.99
12696,5013,15,3,29.99
12697,5013,29,2,64.99
12698,5013,58,2,12.99
12699,5014,62,3,9.99
12700,5014,18,1,26.99
12701,5014,48,2,17.99
12702,5014,63,3,17.99
12703,5015,59,1,9.99
12704,5015,66,3,34.99
12705,5015,29,2,64.99
12706,5015,21,3,84.99
12707,5016,27,3,17.99
12708,5016,67,2,12.99
12709,5017,65,1,9.99
12710,5018,32,1,14.99
12711,5018,64,3,21.99
12712,5019,46,3,27.99
12713,5019,28,3,89.99
12714,5019,41,1,17.99
12715,5020,58,2,12.99
12716,5020,64,1,21.99
12717,5020,66,1,34.99
12718,5020,46,2,27.99
12719,5021,1,1,129.99
12720,5021,18,2,26.99
12721,5021,64,1,21.99
12722,5021,17,1,36.99
12723,5022,45,2,39.99
12724,5022,9,2,299.99
12725,5022,36,2,18.99
12726,5022,41,3,17.99
12727,5023,45,1,39.99
12728,5023,11,1,34.99
12729,5024,43,2,44.99
12730,5024,51,1,32.99
12731,5024,16,3,24.99
12732,5024,46,3,27.99
12733,5025,32,1,14.99
12734,5025,36,1,18.99
12735,5025,52,2,24.99
12736,5026,25,1,16.99
12737,5026,29,3,64.99
12738,5026,41,2,17.99
12739,5027,44,2,34.99
12740,5028,62,3,9.99
12741,5029,59,2,9.99
12742,5029,50,2,39.99
12743,5029,69,1,14.99
12744,5030,24,3,149.99
12745,5030,29,3,64.99
12746,5030,53,3,22.99
12747,5031,51,1,32.99
12748,5032,10,3,149.99
12749,5032,51,1,32.99
12750,5032,53,1,22.99
12751,5033,62,2,9.99
12752,5033,58,2,12.99
12753,5033,52,3,24.99
12754,5033,42,3,24.99
12755,5034,49,1,44.99
12756,5034,37,3,22.99
12757,5034,57,1,39.99
12758,5035,37,1,22.99
12759,5035,1,3,129.99
12760,5035,38,2,18.99
12761,5036,12,1,22.99
12762,5036,3,1,49.99
12763,5036,12,1,22.99
12764,5037,36,1,18.99
12765,5038,63,3,17.99
12766,5038,16,3,24.99
12767,5038,17,3,36.99
12768,5038,38,1,18.99
12769,5039,37,2,22.99
12770,5039,52,3,24.99
12771,5039,31,1,9.99
12772,5039,50,2,39.99
12773,5040,31,3,9.99
12774,5040,65,1,9.99
12775,5040,54,2,79.99
12776,5040,15,2,29.99
12777,5041,57,1,39.99
12778,5041,14,3,99.99
12779,5042,51,1,32.99
12780,5043,43,1,44.99
12781,5043,27,1,17.99
12782,5043,56,2,15.99
12783,5043,49,1,44.99
12784,5044,27,2,17.99
12785,5044,41,3,17.99
12786,5044,48,3,17.99
12787,5045,8,2,249.99
12788,5045,63,2,17.99
12789,5045,6,3,79.99
12790,5046,57,1,39.99
12791,5046,57,2,39.99
12792,5047,64,2,21.99
12793,5047,2,1,39.99
12794,5047,16,3,24.99
12795,5047,8,3,249.99
12796,5048,21,1,84.99
12797,5048,17,1,36.99
12798,5048,49,1,44.99
12799,5048,12,1,22.99
12800,5049,69,2,14.99
12801,5049,63,3,17.99
12802,5050,52,2,24.99
12803,5050,64,3,21.99
12804,5051,8,1,249.99
12805,5051,54,3,79.99
12806,5051,45,3,39.99
12807,5052,44,3,34.99
12808,5052,34,3,19.99
12809,5052,39,2,39.99
12810,5052,11,2,34.99
12811,5053,22,1,89.99
12812,5053,8,2,249.99
12813,5053,26,1,159.99
12814,5053,5,2,89.99
12815,5054,38,1,18.99
12816,5054,37,2,22.99
12817,5054,69,2,14.99
12818,5054,17,3,36.99
12819,5055,25,3,16.99
12820,5055,44,1,34.99
12821,5056,37,2,22.99
12822,5056,40,2,49.99
12823,5056,9,3,299.99
12824,5057,69,3,14.99
12825,5057,42,3,24.99
12826,5057,28,2,89.99
12827,5058,25,1,16.99
12828,5058,39,3,39.99
12829,5059,43,1,44.99
12830,5059,47,1,14.99
12831,5059,22,2,89.99
12832,5060,6,1,79.99
12833,5060,31,1,9.99
12834,5060,51,1,32.99
12835,5061,38,3,18.99
12836,5061,24,1,149.99
12837,5062,43,1,44.99
12838,5062,16,1,24.99
12839,5062,51,2,32.99
12840,5063,54,3,79.99
12841,5063,12,3,22.99
12842,5063,11,2,34.99
12843,5064,52,3,24.99
12844,5064,37,3,22.99
12845,5065,69,2,14.99
12846,5065,43,2,44.99
12847,5065,48,3,17.99
12848,5065,32,2,14.99
12849,5066,56,3,15.99
12850,5066,55,2,16.99
12851,5067,22,1,89.99
12852,5067,4,3,24.99
12853,5068,64,2,21.99
12854,5068,31,1,9.99
12855,5068,9,3,299.99
12856,5068,32,3,14.99
12857,5069,56,3,15.99
12858,5069,26,3,159.99
12859,5070,50,3,39.99
12860,5070,48,1,17.99
12861,5071,24,2,149.99
12862,5071,22,2,89.99
12863,5072,45,3,39.99
12864,5072,59,2,9.99
12865,5072,28,3,89.99
12866,5072,2,2,39.99
12867,5073,30,2,44.99
12868,5074,3,1,49.99
12869,5074,26,2,159.99
12870,5075,2,1,39.99
12871,5075,66,1,34.99
12872,5076,45,3,39.99
12873,5076,32,2,14.99
12874,5077,38,3,18.99
12875,5078,42,3,24.99
12876,5079,17,1,36.99
12877,5079,50,3,39.99
12878,5079,31,1,9.99
12879,5080,38,1,18.99
12880,5081,61,1,139.99
12881,5082,45,1,39.99
12882,5082,54,2,79.99
12883,5083,8,3,249.99
12884,5083,69,2,14.99
12885,5083,52,3,24.99
12886,5084,15,3,29.99
12887,5084,55,3,16.99
12888,5085,20,1,21.99
12889,5085,39,3,39.99
12890,5086,61,3,139.99
12891,5087,26,3,159.99
12892,5087,39,3,39.99
12893,5087,15,1,29.99
12894,5088,18,3,26.99
12895,5089,25,2,16.99
12896,5090,25,1,16.99
12897,5090,17,1,36.99
12898,5090,24,2,149.99
12899,5091,5,3,89.99
12900,5091,25,2,16.99
12901,5091,17,1,36.99
12902,5091,28,1,89.99
12903,5092,12,3,22.99
12904,5092,15,1,29.99
12905,5093,46,1,27.99
12906,5093,23,3,22.99
12907,5093,14,2,99.99
12908,5094,63,2,17.99
12909,5094,17,1,36.99
12910,5095,57,2,39.99
12911,5096,38,3,18.99
12912,5096,54,3,79.99
12913,5097,2,1,39.99
12914,5097,13,1,139.99
12915,5097,16,2,24.99
12916,5098,29,3,64.99
12917,5098,3,2,49.99
12918,5099,10,2,149.99
12919,5099,4,3,24.99
12920,5099,63,1,17.99
12921,5100,46,2,27.99
12922,5100,59,1,9.99
12923,5101,50,3,39.99
12924,5101,37,2,22.99
12925,5102,68,3,54.99
12926,5102,7,1,27.99
12927,5103,42,1,24.99
12928,5103,63,1,17.99
12929,5103,64,1,21.99
12930,5104,50,3,39.99
12931,5104,46,1,27.99
12932,5104,11,2,34.99
12933,5105,66,2,34.99
12934,5105,8,2,249.99
12935,5106,40,1,49.99
12936,5106,33,2,13.99
12937,5106,53,3,22.99
12938,5107,51,2,32.99
12939,5108,64,3,21.99
12940,5108,45,2,39.99
12941,5108,63,3,17.99
12942,5108,28,2,89.99
12943,5109,51,1,32.99
12944,5109,66,2,34.99
12945,5109,34,2,19.99
12946,5110,30,1,44.99
12947,5111,54,3,79.99
12948,5111,16,2,24.99
12949,5111,26,2,159.99
12950,5111,63,3,17.99
12951,5112,42,3,24.99
12952,5113,10,3,149.99
12953,5113,14,1,99.99
12954,5113,24,1,149.99
12955,5114,54,1,79.99
12956,5114,57,2,39.99
12957,5114,31,1,9.99
12958,5115,35,2,12.99
12959,5115,49,1,44.99
12960,5116,61,2,139.99
12961,5116,6,2,79.99
12962,5116,49,1,44.99
12963,5117,54,3,79.99
12964,5117,36,3,18.99
12965,5117,56,3,15.99
12966,5117,40,3,49.99
12967,5118,27,3,17.99
12968,5118,54,3,79.99
12969,5118,15,2,29.99
12970,5119,12,3,22.99
12971,5120,28,2,89.99
12972,5121,7,1,27.99
12973,5121,54,1,79.99
12974,5122,15,1,29.99
12975,5122,34,3,19.99
12976,5122,24,2,149.99
12977,5122,2,3,39.99
12978,5123,9,2,299.99
12979,5124,2,2,39.99
12980,5124,15,2,29.99
12981,5124,48,2,17.99
12982,5124,15,3,29.99
12983,5125,47,3,14.99
12984,5125,27,1,17.99
12985,5125,30,1,44.99
12986,5125,39,1,39.99
12987,5126,18,3,26.99
12988,5126,35,3,12.99
12989,5127,61,3,139.99
12990,5127,23,1,22.99
12991,5127,20,3,21.99
12992,5127,35,2,12.99
12993,5128,19,1,69.99
12994,5128,61,3,139.99
12995,5129,63,2,17.99
12996,5129,39,3,39.99
12997,5129,34,3,19.99
12998,5130,27,2,17.99
12999,5130,42,3,24.99
13000,5130,69,1,14.99
13001,5130,35,1,12.99
13002,5131,60,3,179.99
13003,5132,66,3,34.99
13004,5132,2,3,39.99
13005,5132,68,2,54.99
13006,5132,15,3,29.99
13007,5133,3,3,49.99
13008,5134,10,2,149.99
13009,5134,13,2,139.99
13010,5135,34,2,19.99
13011,5135,17,2,36.99
13012,5136,31,1,9.99
13013,5136,45,2,39.99
13014,5136,21,2,84.99
13015,5137,11,1,34.99
13016,5137,50,3,39.99
13017,5137,22,3,89.99
13018,5138,46,1,27.99
13019,5139,38,2,18.99
13020,5139,30,1,44.99
13021,5139,15,1,29.99
13022,5140,29,3,64.99
13023,5140,9,1,299.99
13024,5140,44,1,34.99
13025,5141,57,1,39.99
13026,5141,9,1,299.99
13027,5141,4,2,24.99
13028,5142,14,2,99.99
13029,5143,6,1,79.99
13030,5144,63,2,17.99
13031,5144,44,3,34.99
13032,5144,66,2,34.99
13033,5145,61,2,139.99
13034,5145,2,2,39.99
13035,5145,27,2,17.99
13036,5145,13,2,139.99
13037,5146,23,3,22.99
13038,5146,19,3,69.99
13039,5146,9,1,299.99
13040,5147,53,1,22.99
13041,5148,57,2,39.99
13042,5148,60,2,179.99
13043,5148,9,2,299.99
13044,5148,43,1,44.99
13045,5149,65,2,9.99
13046,5150,11,2,34.99
13047,5150,52,3,24.99
13048,5150,48,1,17.99
13049,5151,3,1,49.99
13050,5151,18,1,26.99
13051,5151,23,2,22.99
13052,5152,1,2,129.99
13053,5152,8,1,249.99
13054,5152,63,3,17.99
13055,5153,29,3,64.99
13056,5153,20,1,21.99
13057,5153,51,3,32.99
13058,5153,16,1,24.99
13059,5154,22,3,89.99
13060,5154,50,3,39.99
13061,5154,63,1,17.99
13062,5155,54,2,79.99
13063,5155,13,2,139.99
13064,5155,29,3,64.99
13065,5155,14,1,99.99
13066,5156,46,2,27.99
13067,5156,29,2,64.99
13068,5157,7,3,27.99
13069,5158,7,3,27.99
13070,5158,18,1,26.99
13071,5158,65,1,9.99
13072,5158,43,1,44.99
13073,5159,41,1,17.99
13074,5159,52,2,24.99
13075,5159,52,2,24.99
13076,5159,28,2,89.99
13077,5160,7,2,27.99
13078,5160,14,2,99.99
13079,5160,61,3,139.99
13080,5160,53,1,22.99
13081,5161,25,2,16.99
13082,5162,19,1,69.99
13083,5162,15,1,29.99
13084,5163,8,3,249.99
13085,5163,14,3,99.99
13086,5164,63,1,17.99
13087,5164,45,2,39.99
13088,5165,54,2,79.99
13089,5165,56,1,15.99
13090,5166,41,1,17.99
13091,5166,69,2,14.99
13092,5166,49,3,44.99
13093,5167,1,2,129.99
13094,5168,13,1,139.99
13095,5168,47,2,14.99
13096,5168,17,1,36.99
13097,5168,23,1,22.99
13098,5169,54,3,79.99
13099,5169,35,1,12.99
13100,5170,44,3,34.99
13101,5171,33,2,13.99
13102,5171,63,1,17.99
13103,5171,66,2,34.99
13104,5172,29,2,64.99
13105,5173,23,2,22.99
13106,5174,35,3,12.99
13107,5174,9,3,299.99
13108,5174,63,3,17.99
13109,5174,4,2,24.99
13110,5175,42,1,24.99
13111,5175,40,1,49.99
13112,5176,67,1,12.99
13113,5176,9,2,299.99
13114,5176,36,3,18.99
13115,5176,52,1,24.99
13116,5177,13,1,139.99
13117,5177,48,1,17.99
13118,5177,29,1,64.99
13119,5178,44,1,34.99
13120,5178,36,3,18.99
13121,5178,20,1,21.99
13122,5178,53,2,22.99
13123,5179,29,3,64.99
13124,5180,2,2,39.99
13125,5181,19,3,69.99
13126,5181,5,2,89.99
13127,5181,53,2,22.99
13128,5181,53,1,22.99
13129,5182,24,3,149.99
13130,5182,37,3,22.99
13131,5182,5,2,89.99
13132,5182,31,2,9.99
13133,5183,22,1,89.99
13134,5184,27,3,17.99
13135,5185,14,3,99.99
13136,5185,16,3,24.99
13137,5186,40,2,49.99
13138,5187,51,2,32.99
13139,5188,40,2,49.99
13140,5188,31,3,9.99
13141,5189,3,2,49.99
13142,5189,8,1,249.99
13143,5189,60,2,179.99
13144,5189,25,1,16.99
13145,5190,52,1,24.99
13146,5190,27,3,17.99
13147,5190,51,3,32.99
13148,5190,19,1,69.99
13149,5191,37,2,22.99
13150,5191,59,3,9.99
13151,5191,27,2,17.99
13152,5192,3,3,49.99
13153,5193,61,3,139.99
13154,5193,36,1,18.99
13155,5193,62,1,9.99
13156,5194,18,1,26.99
13157,5194,44,3,34.99
13158,5195,2,3,39.99
13159,5195,54,3,79.99
13160,5195,38,3,18.99
13161,5196,45,2,39.99
13162,5196,52,3,24.99
13163,5196,25,2,16.99
13164,5196,7,2,27.99
13165,5197,34,3,19.99
13166,5197,31,3,9.99
13167,5197,9,3,299.99
13168,5197,17,2,36.99
13169,5198,20,1,21.99
13170,5198,44,3,34.99
13171,5199,18,2,26.99
13172,5199,69,3,14.99
13173,5200,47,1,14.99
13174,5201,3,2,49.99
13175,5201,14,2,99.99
13176,5201,25,1,16.99
13177,5202,16,2,24.99
13178,5202,59,3,9.99
13179,5202,7,1,27.99
13180,5203,19,3,69.99
13181,5203,13,2,139.99
13182,5203,13,1,139.99
13183,5203,56,1,15.99
13184,5204,35,3,12.99
13185,5205,19,3,69.99
13186,5205,51,2,32.99
13187,5205,23,1,22.99
13188,5206,16,3,24.99
13189,5206,61,2,139.99
13190,5206,47,2,14.99
13191,5207,51,2,32.99
13192,5207,3,1,49.99
13193,5208,19,3,69.99
13194,5208,49,3,44.99
13195,5209,14,2,99.99
13196,5209,48,1,17.99
13197,5209,15,3,29.99
13198,5209,54,1,79.99
13199,5210,31,3,9.99
13200,5210,36,3,18.99
13201,5211,39,2,39.99
13202,5211,31,2,9.99
13203,5211,30,1,44.99
13204,5212,26,2,159.99
13205,5212,5,1,89.99
13206,5213,26,2,159.99
13207,5213,64,3,21.99
13208,5214,69,1,14.99
13209,5214,14,3,99.99
13210,5214,45,3,39.99
13211,5215,54,2,79.99
13212,5215,49,3,44.99
13213,5215,18,1,26.99
13214,5215,34,3,19.99
13215,5216,13,1,139.99
13216,5216,46,1,27.99
13217,5217,2,2,39.99
13218,5217,12,3,22.99
13219,5218,57,3,39.99
13220,5218,35,2,12.99
13221,5219,18,3,26.99
13222,5219,55,3,16.99
13223,5219,53,1,22.99
13224,5219,21,2,84.99
13225,5220,16,3,24.99
13226,5220,52,1,24.99
13227,5221,29,3,64.99
13228,5221,28,1,89.99
13229,5222,4,1,24.99
13230,5223,62,1,9.99
13231,5224,58,1,12.99
13232,5224,49,2,44.99
13233,5224,60,1,179.99
13234,5225,16,1,24.99
13235,5225,25,1,16.99
13236,5226,55,2,16.99
13237,5227,69,2,14.99
13238,5228,33,1,13.99
13239,5228,24,1,149.99
13240,5228,20,2,21.99
13241,5229,21,1,84.99
13242,5229,12,1,22.99
13243,5229,39,1,39.99
13244,5229,66,2,34.99
13245,5230,58,2,12.99
13246,5230,32,1,14.99
13247,5230,20,3,21.99
13248,5230,8,2,249.99
13249,5231,54,2,79.99
13250,5232,68,1,54.99
13251,5232,5,3,89.99
13252,5232,28,3,89.99
13253,5232,5,3,89.99
13254,5233,45,3,39.99
13255,5234,48,3,17.99
13256,5234,4,3,24.99
13257,5234,57,3,39.99
13258,5234,3,1,49.99
13259,5235,36,3,18.99
13260,5235,21,1,84.99
13261,5235,62,3,9.99
13262,5236,49,1,44.99
13263,5236,2,2,39.99
13264,5237,58,1,12.99
13265,5237,35,3,12.99
13266,5237,65,1,9.99
13267,5238,60,3,179.99
13268,5238,21,2,84.99
13269,5238,59,2,9.99
13270,5238,37,3,22.99
13271,5239,54,2,79.99
13272,5240,52,3,24.99
13273,5240,11,1,34.99
13274,5240,9,1,299.99
13275,5240,68,1,54.99
13276,5241,45,3,39.99
13277,5241,5,2,89.99
13278,5242,47,3,14.99
13279,5242,36,3,18.99
13280,5242,39,2,39.99
13281,5242,10,2,149.99
13282,5243,62,1,9.99
13283,5243,69,2,14.99
13284,5243,63,3,17.99
13285,5243,10,2,149.99
13286,5244,39,3,39.99
13287,5244,66,3,34.99
13288,5245,28,2,89.99
13289,5245,21,3,84.99
13290,5245,3,1,49.99
13291,5245,1,2,129.99
13292,5246,55,2,16.99
13293,5246,32,2,14.99
13294,5247,57,1,39.99
13295,5247,17,3,36.99
13296,5247,19,3,69.99
13297,5247,3,1,49.99
13298,5248,2,1,39.99
13299,5248,11,1,34.99
13300,5249,25,2,16.99
13301,5249,4,2,24.99
13302,5250,13,2,139.99
13303,5250,66,1,34.99
13304,5250,31,2,9.99
13305,5250,56,3,15.99
13306,5251,39,1,39.99
13307,5251,35,3,12.99
13308,5251,37,1,22.99
13309,5251,29,2,64.99
13310,5252,7,2,27.99
13311,5252,2,1,39.99
13312,5253,5,1,89.99
13313,5254,14,2,99.99
13314,5254,42,1,24.99
13315,5255,18,1,26.99
13316,5255,53,3,22.99
13317,5255,9,3,299.99
13318,5256,20,1,21.99
13319,5257,66,1,34.99
13320,5258,60,1,179.99
13321,5259,16,3,24.99
13322,5260,18,3,26.99
13323,5260,66,3,34.99
13324,5260,50,3,39.99
13325,5260,14,2,99.99
13326,5261,18,1,26.99
13327,5261,42,1,24.99
13328,5262,4,3,24.99
13329,5262,12,1,22.99
13330,5263,16,1,24.99
13331,5263,43,1,44.99
13332,5263,46,2,27.99
13333,5263,3,3,49.99
13334,5264,50,3,39.99
13335,5264,40,2,49.99
13336,5264,34,2,19.99
13337,5264,5,3,89.99
13338,5265,12,1,22.99
13339,5266,14,1,99.99
13340,5266,38,1,18.99
13341,5266,28,1,89.99
13342,5266,57,1,39.99
13343,5267,42,1,24.99
13344,5267,53,2,22.99
13345,5267,67,2,12.99
13346,5267,32,3,14.99
13347,5268,61,1,139.99
13348,5269,62,3,9.99
13349,5270,9,2,299.99
13350,5271,49,1,44.99
13351,5271,22,3,89.99
13352,5272,56,1,15.99
13353,5272,3,1,49.99
13354,5272,29,1,64.99
13355,5273,40,2,49.99
13356,5274,11,1,34.99
13357,5274,13,2,139.99
13358,5274,10,1,149.99
13359,5275,47,1,14.99
13360,5275,20,1,21.99
13361,5275,20,3,21.99
13362,5275,60,1,179.99
13363,5276,62,2,9.99
13364,5276,9,3,299.99
13365,5277,30,1,44.99
13366,5277,69,1,14.99
13367,5277,10,3,149.99
13368,5278,61,3,139.99
13369,5278,54,3,79.99
13370,5278,51,1,32.99
13371,5278,65,1,9.99
13372,5279,29,1,64.99
13373,5279,55,3,16.99
13374,5280,6,3,79.99
13375,5280,24,3,149.99
13376,5281,41,3,17.99
13377,5281,8,1,249.99
13378,5281,62,3,9.99
13379,5282,60,1,179.99
13380,5282,37,3,22.99
